rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,graph_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
6,4,4,1,8192,1048576,23.322402954101562,25.214019775390625,24.3265869140625,0.0019434988498687744,4026531840,32985348833280
6,2,8,1,1,32768,0.07460799813270569,0.4037631988525391,0.12278239727020264,0.0008339136838912964,125829120,125829120
6,2,8,1,128,32768,0.08327680230140685,0.4148096084594727,0.16155200004577636,0.0008339136838912964,125829120,16106127360
6,2,8,1,1024,32768,0.1407263994216919,0.4462240219116211,0.3438783884048462,0.0008339136838912964,125829120,128849018880
6,2,8,1,8192,32768,0.6475488185882569,1.3847104072570802,1.3609631538391114,0.0008339136838912964,125829120,1030792151040
6,2,8,1,1,131072,0.19071040153503419,0.45625920295715333,0.2525199890136719,0.0008339136838912964,503316480,503316480
6,2,8,1,128,131072,0.18996479511260986,0.45316481590270996,0.2922911882400513,0.0008339136838912964,503316480,64424509440
6,2,8,1,1024,131072,0.5004384040832519,0.7225503921508789,0.708355188369751,0.0008339136838912964,503316480,515396075520
6,2,8,1,8192,131072,2.5133663177490235,3.613462448120117,3.3411407470703125,0.0008339136838912964,503316480,4123168604160
6,2,8,1,1,1048576,1.429635238647461,1.5693471908569336,1.468614387512207,0.0008339136838912964,4026531840,4026531840
6,2,8,1,128,1048576,1.406223964691162,1.5323007583618165,1.511195182800293,0.0008339136838912964,4026531840,515396075520
6,2,8,1,1024,1048576,3.8124961853027344,4.072035217285157,4.069982528686523,0.0008339136838912964,4026531840,4123168604160
6,2,8,1,8192,1048576,22.006930541992187,24.76201629638672,24.587481689453124,0.0008339136838912964,4026531840,32985348833280
6,1,16,1,1,32768,0.07666879892349243,0.4947807788848877,0.15162400007247925,0.0008585304021835327,125829120,125829120
6,1,16,1,128,32768,0.08432319760322571,2.366160011291504,0.19696320295333863,0.0008585304021835327,125829120,16106127360
6,1,16,1,1024,32768,0.12074879407882691,0.5116960048675537,0.4529583930969238,0.0008585304021835327,125829120,128849018880
6,1,16,1,8192,32768,0.6887040138244629,2.092870330810547,2.069758415222168,0.0008585304021835327,125829120,1030792151040
6,1,16,1,1,131072,0.10731199979782105,0.5327680110931396,0.21873281002044678,0.0008585304021835327,503316480,503316480
6,1,16,1,128,131072,0.11137919425964356,0.4114880084991455,0.26731200218200685,0.0008585304021835327,503316480,64424509440
6,1,16,1,1024,131072,0.39020800590515137,0.7479135990142822,0.7338240146636963,0.0008585304021835327,503316480,515396075520
6,1,16,1,8192,131072,2.4165760040283204,4.186028671264649,3.8551151275634767,0.0008585304021835327,503316480,4123168604160
6,1,16,1,1,1048576,0.7438047885894775,0.8996607780456543,0.8664431571960449,0.0008585304021835327,4026531840,4026531840
6,1,16,1,128,1048576,0.7452511787414551,0.927462387084961,0.9032959938049316,0.0008585304021835327,4026531840,515396075520
6,1,16,1,1024,1048576,2.9016767501831056,3.556367874145508,3.4771087646484373,0.0008585304021835327,4026531840,4123168604160
6,1,16,1,8192,1048576,22.386061096191405,25.269917297363282,24.824128723144533,0.0008585304021835327,4026531840,32985348833280
6,4,1,4,1,32768,0.4155360221862793,0.35627520084381104,0.3487247943878174,0.0022753477096557617,503316480,503316480
6,4,1,4,128,32768,0.3578912019729614,0.3568671941757202,0.34963359832763674,0.0022753477096557617,503316480,64424509440
6,4,1,4,1024,32768,0.4826367855072021,0.48056960105895996,0.4744080066680908,0.0022753477096557617,503316480,515396075520
6,4,1,4,8192,32768,2.717884826660156,2.8188608169555662,2.801081657409668,0.0022753477096557617,503316480,4123168604160
6,4,1,4,1,131072,1.4589311599731445,1.3776703834533692,1.3708208084106446,0.0022753477096557617,2013265920,2013265920
6,4,1,4,128,131072,1.3792127609252929,1.3802335739135743,1.3713104248046875,0.0022753477096557617,2013265920,257698037760
6,4,1,4,1024,131072,1.8648351669311523,1.8725856781005858,1.858393669128418,0.0022753477096557617,2013265920,2061584302080
6,4,1,4,8192,131072,11.385568237304687,11.318144226074219,11.72153091430664,0.0022753477096557617,2013265920,16492674416640
6,4,1,4,1,1048576,10.922287750244141,10.920944213867188,10.899636840820312,0.0022753477096557617,16106127360,16106127360
6,4,1,4,128,1048576,10.91070098876953,10.908060455322266,10.900177764892579,0.0022753477096557617,16106127360,2061584302080
6,4,1,4,1024,1048576,14.855987548828125,14.861036682128907,15.015452575683593,0.0022753477096557617,16106127360,16492674416640
6,4,1,4,8192,1048576,97.88367309570313,97.65072021484374,96.55195922851563,0.0022753477096557617,16106127360,131941395333120
6,8,1,2,1,32768,0.35382399559020994,0.35417919158935546,0.3463632106781006,0.002308666706085205,251658240,251658240
6,8,1,2,128,32768,0.3540096044540405,0.3540031909942627,0.34704160690307617,0.002308666706085205,251658240,32212254720
6,8,1,2,1024,32768,0.4694208145141602,0.4688576221466064,0.4608287811279297,0.002308666706085205,251658240,257698037760
6,8,1,2,8192,32768,1.352454376220703,1.3592960357666015,1.3688528060913085,0.002308666706085205,251658240,2061584302080
6,8,1,2,1,131072,1.3816703796386718,1.3678400039672851,1.3602496147155763,0.002308666706085205,1006632960,1006632960
6,8,1,2,128,131072,1.3698719978332519,1.368499183654785,1.3614031791687011,0.002308666706085205,1006632960,128849018880
6,8,1,2,1024,131072,1.817148780822754,1.8190879821777344,1.8102367401123047,0.002308666706085205,1006632960,1030792151040
6,8,1,2,8192,131072,5.414425659179687,5.570547103881836,5.500982284545898,0.002308666706085205,1006632960,8246337208320
6,8,1,2,1,1048576,10.837686157226562,10.83938217163086,10.810478210449219,0.002308666706085205,8053063680,8053063680
6,8,1,2,128,1048576,10.817052459716797,10.818150329589844,10.809233856201171,0.002308666706085205,8053063680,1030792151040
6,8,1,2,1024,1048576,14.436454772949219,14.431782531738282,14.425210571289062,0.002308666706085205,8053063680,8246337208320
6,8,1,2,8192,1048576,46.34290466308594,45.998504638671875,46.9027099609375,0.002308666706085205,8053063680,65970697666560
6,4,2,2,1,32768,0.18594880104064943,0.32239038944244386,0.21612000465393066,0.002676725387573242,251658240,251658240
6,4,2,2,128,32768,0.18653119802474977,0.3320863962173462,0.2251215934753418,0.002676725387573242,251658240,32212254720
6,4,2,2,1024,32768,0.2501024007797241,0.3449887990951538,0.333022403717041,0.002676725387573242,251658240,257698037760
6,4,2,2,8192,32768,1.3650464057922362,1.6966655731201172,1.6870208740234376,0.002676725387573242,251658240,2061584302080
6,4,2,2,1,131072,0.7193600177764893,0.7537504196166992,0.7252495765686036,0.002676725387573242,1006632960,1006632960
6,4,2,2,128,131072,0.6984640121459961,0.7484896183013916,0.7387728214263916,0.002676725387573242,1006632960,128849018880
6,4,2,2,1024,131072,0.9422975540161133,1.0400959968566894,1.0270048141479493,0.002676725387573242,1006632960,1030792151040
6,4,2,2,8192,131072,5.447673416137695,5.998191833496094,5.944462585449219,0.002676725387573242,1006632960,8246337208320
6,4,2,2,1,1048576,5.526387023925781,5.535673522949219,5.5273887634277346,0.002676725387573242,8053063680,8053063680
6,4,2,2,128,1048576,5.469331359863281,5.548953628540039,5.534964752197266,0.002676725387573242,8053063680,1030792151040
6,4,2,2,1024,1048576,7.436422729492188,7.538025665283203,7.526622772216797,0.002676725387573242,8053063680,8246337208320
6,4,2,2,8192,1048576,48.80966491699219,47.146340942382814,48.09784851074219,0.002676725387573242,8053063680,65970697666560
6,2,4,2,1,32768,0.10255359411239624,0.32721920013427735,0.14475680589675904,0.0014279484748840332,251658240,251658240
6,2,4,2,128,32768,0.10470080375671387,0.33096320629119874,0.16664960384368896,0.0014279484748840332,251658240,32212254720
6,2,4,2,1024,32768,0.2617664098739624,0.43011841773986814,0.4197872161865234,0.0014279484748840332,251658240,257698037760
6,2,4,2,8192,32768,1.2305248260498047,1.9580768585205077,1.9582767486572266,0.0014279484748840332,251658240,2061584302080
6,2,4,2,1,131072,0.36202239990234375,0.4189599990844727,0.4073647975921631,0.0014279484748840332,1006632960,1006632960
6,2,4,2,128,131072,0.36740798950195314,0.43327040672302247,0.4246943950653076,0.0014279484748840332,1006632960,128849018880
6,2,4,2,1024,131072,0.9730496406555176,1.1466079711914063,1.1378303527832032,0.0014279484748840332,1006632960,1030792151040
6,2,4,2,8192,131072,5.291007995605469,6.086415863037109,6.079708862304687,0.0014279484748840332,1006632960,8246337208320
6,2,4,2,1,1048576,2.794700813293457,2.851113510131836,2.8452367782592773,0.0014279484748840332,8053063680,8053063680
6,2,4,2,128,1048576,2.7948192596435546,2.8758367538452148,2.865977668762207,0.0014279484748840332,8053063680,1030792151040
6,2,4,2,1024,1048576,7.6114654541015625,7.887251281738282,7.978266906738281,0.0014279484748840332,8053063680,8246337208320
6,2,4,2,8192,1048576,45.597128295898436,46.454037475585935,47.38938598632812,0.0014279484748840332,8053063680,65970697666560
7,16,1,1,1,32768,0.34777278900146485,0.3466272115707397,0.34010560512542726,0.0019268393516540527,125829120,125829120
7,16,1,1,128,32768,0.3479520082473755,0.3479775905609131,0.3401072025299072,0.0019268393516540527,125829120,16106127360
7,16,1,1,1024,32768,0.46689600944519044,0.46548800468444823,0.45846080780029297,0.0019268393516540527,125829120,128849018880
7,16,1,1,8192,32768,0.9010880470275879,0.8982336044311523,0.8962176322937012,0.0019268393516540527,125829120,1030792151040
7,16,1,1,1,131072,1.357759952545166,1.412384033203125,1.3506256103515626,0.0019268393516540527,503316480,503316480
7,16,1,1,128,131072,1.3595040321350098,1.3588128089904785,1.351921558380127,0.0019268393516540527,503316480,64424509440
7,16,1,1,1024,131072,1.8052896499633788,1.8070240020751953,1.8009519577026367,0.0019268393516540527,503316480,515396075520
7,16,1,1,8192,131072,3.4850624084472654,3.479017639160156,3.4797760009765626,0.0019268393516540527,503316480,4123168604160
7,16,1,1,1,1048576,10.751315307617187,10.74736328125,10.73964614868164,0.0019268393516540527,4026531840,4026531840
7,16,1,1,128,1048576,10.755254364013672,10.75354232788086,10.744369506835938,0.0019268393516540527,4026531840,515396075520
7,16,1,1,1024,1048576,14.378720092773438,14.374978637695312,14.365676879882812,0.0019268393516540527,4026531840,4123168604160
7,16,1,1,8192,1048576,28.555181884765624,28.617465209960937,28.74571533203125,0.0019268393516540527,4026531840,32985348833280
7,8,2,1,1,32768,0.18206080198287963,0.3522559881210327,0.21129920482635497,0.0033725500106811523,125829120,125829120
7,8,2,1,128,32768,0.18218560218811036,0.3349087953567505,0.21722559928894042,0.0033725500106811523,125829120,16106127360
7,8,2,1,1024,32768,0.24287040233612062,0.3789952039718628,0.3152528047561646,0.0033725500106811523,125829120,128849018880
7,8,2,1,8192,32768,0.7057759761810303,0.8892319679260254,0.8998671531677246,0.0033725500106811523,125829120,1030792151040
7,8,2,1,1,131072,0.6918816089630127,0.7341631889343262,0.7195615768432617,0.0033725500106811523,503316480,503316480
7,8,2,1,128,131072,0.6918879985809326,0.7360320091247559,0.7267072200775146,0.0033725500106811523,503316480,64424509440
7,8,2,1,1024,131072,0.919916820526123,1.0003935813903808,0.9936047554016113,0.0033725500106811523,503316480,515396075520
7,8,2,1,8192,131072,2.693756866455078,2.949065589904785,2.9180864334106444,0.0033725500106811523,503316480,4123168604160
7,8,2,1,1,1048576,5.545673751831055,5.4896800994873045,5.489535903930664,0.0033725500106811523,4026531840,4026531840
7,8,2,1,128,1048576,5.416204833984375,5.465462493896484,5.471203231811524,0.0033725500106811523,4026531840,515396075520
7,8,2,1,1024,1048576,7.259712219238281,7.340620422363282,7.331033325195312,0.0033725500106811523,4026531840,4123168604160
7,8,2,1,8192,1048576,22.5478271484375,23.299923706054688,23.019206237792968,0.0033725500106811523,4026531840,32985348833280
7,4,4,1,1,32768,0.1016800045967102,0.47719998359680177,0.14208799600601196,0.0019434988498687744,125829120,125829120
7,4,4,1,128,32768,0.10230720043182373,0.3820159912109375,0.15166879892349244,0.0019434988498687744,125829120,16106127360
7,4,4,1,1024,32768,0.1356127977371216,0.3802623987197876,0.2368175983428955,0.0019434988498687744,125829120,128849018880
7,4,4,1,8192,32768,0.6863327980041504,1.079155158996582,1.047824001312256,0.0019434988498687744,125829120,1030792151040
7,4,4,1,1,131072,0.3573888063430786,0.40603199005126955,0.39585440158843993,0.0019434988498687744,503316480,503316480
7,4,4,1,128,131072,0.35860159397125246,0.4155327796936035,0.4067039966583252,0.0019434988498687744,503316480,64424509440
7,4,4,1,1024,131072,0.48202881813049314,0.5901631832122802,0.5836512088775635,0.0019434988498687744,503316480,515396075520
7,4,4,1,8192,131072,2.699091148376465,3.219305419921875,3.150820732116699,0.0019434988498687744,503316480,4123168604160
7,4,4,1,1,1048576,2.7483936309814454,2.8032127380371095,2.793574333190918,0.0019434988498687744,4026531840,4026531840
7,4,4,1,128,1048576,2.7582399368286135,2.816275215148926,2.8047103881835938,0.0019434988498687744,4026531840,515396075520
7,4,4,1,1024,1048576,3.728998565673828,3.840681457519531,3.819569778442383,0.0019434988498687744,4026531840,4123168604160
7,4,4,1,8192,1048576,22.544880676269532,25.21228790283203,24.3267578125,0.0019434988498687744,4026531840,32985348833280
7,2,8,1,1,32768,0.08325120210647582,0.4034751892089844,0.12284799814224243,0.0008339136838912964,125829120,125829120
7,2,8,1,128,32768,0.08733440041542054,0.41454081535339354,0.16155680418014526,0.0008339136838912964,125829120,16106127360
7,2,8,1,1024,32768,0.14585599899291993,0.44595842361450194,0.3436847925186157,0.0008339136838912964,125829120,128849018880
7,2,8,1,8192,32768,0.6520127773284912,1.384611225128174,1.3611087799072266,0.0008339136838912964,125829120,1030792151040
7,2,8,1,1,131072,0.19168959856033324,0.456115198135376,0.25267040729522705,0.0008339136838912964,503316480,503316480
7,2,8,1,128,131072,0.19188480377197265,0.4532639980316162,0.2921583890914917,0.0008339136838912964,503316480,64424509440
7,2,8,1,1024,131072,0.5073215961456299,0.7226719856262207,0.7084320068359375,0.0008339136838912964,503316480,515396075520
7,2,8,1,8192,131072,2.4844287872314452,3.613065719604492,3.3410465240478517,0.0008339136838912964,503316480,4123168604160
7,2,8,1,1,1048576,1.4134367942810058,1.569222354888916,1.4686351776123048,0.0008339136838912964,4026531840,4026531840
7,2,8,1,128,1048576,1.4105183601379394,1.5322400093078614,1.5111023902893066,0.0008339136838912964,4026531840,515396075520
7,2,8,1,1024,1048576,3.8148128509521486,4.071977615356445,4.070151901245117,0.0008339136838912964,4026531840,4123168604160
7,2,8,1,8192,1048576,21.96116485595703,24.762371826171876,24.58735046386719,0.0008339136838912964,4026531840,32985348833280
7,1,16,1,1,32768,0.08755199909210205,0.49503040313720703,0.15146559476852417,0.0008585304021835327,125829120,125829120
7,1,16,1,128,32768,0.08842880129814149,2.365279960632324,0.19693440198898315,0.0008585304021835327,125829120,16106127360
7,1,16,1,1024,32768,0.12322560548782349,0.5120063781738281,0.4527184009552002,0.0008585304021835327,125829120,128849018880
7,1,16,1,8192,32768,0.6952000141143799,2.092777633666992,2.06984806060791,0.0008585304021835327,125829120,1030792151040
7,1,16,1,1,131072,0.109334397315979,0.5331200122833252,0.21867198944091798,0.0008585304021835327,503316480,503316480
7,1,16,1,128,131072,0.11151039600372314,0.41158719062805177,0.26715199947357177,0.0008585304021835327,503316480,64424509440
7,1,16,1,1024,131072,0.39638400077819824,0.7479519844055176,0.733681583404541,0.0008585304021835327,503316480,515396075520
7,1,16,1,8192,131072,2.4178176879882813,4.183475112915039,3.8549358367919924,0.0008585304021835327,503316480,4123168604160
7,1,16,1,1,1048576,0.7458975791931153,0.8995424270629883,0.8666768074035645,0.0008585304021835327,4026531840,4026531840
7,1,16,1,128,1048576,0.747654390335083,0.9305791854858398,0.902952003479004,0.0008585304021835327,4026531840,515396075520
7,1,16,1,1024,1048576,2.916908836364746,3.556217575073242,3.4773487091064452,0.0008585304021835327,4026531840,4123168604160
7,1,16,1,8192,1048576,22.004246520996094,25.269129943847656,24.824931335449218,0.0008585304021835327,4026531840,32985348833280
7,4,1,4,1,32768,0.37715198993682864,0.36389760971069335,0.3513472080230713,0.0024666786193847656,503316480,503316480
7,4,1,4,128,32768,0.35879039764404297,0.3589440107345581,0.3513216018676758,0.0024666786193847656,503316480,64424509440
7,4,1,4,1024,32768,0.4833951950073242,0.4833024024963379,0.4796432018280029,0.0024666786193847656,503316480,515396075520
